url_length,num_dots,num_hyphens,num_digits,num_subdomains,has_ip_address,has_at_symbol,uses_https,suspicious_tld,shortened_url,domain_age_days,dns_record_age_days,redirect_count,external_link_ratio,request_url_ratio,anchor_url_ratio,form_action_external,iframe_count,popup_count,script_count,url_entropy,brand_mismatch,login_form,certificate_days_left,page_rank_proxy,spelling_score,favicon_external,nonstandard_port,page_category,tls_issuer,is_phishing
26.0,3,0,6,3,0,0,1,0,0,3071.0,1168.0,1,0.4781,0.1479,0.3632,0,0,1,13.0,4.497,0,1,121.0,17.28,88.45,0,0,cloud,trusted_ca,0
36.0,3,1,2,0,0,0,1,0,0,228.0,30.0,2,0.43,0.1864,0.2902,0,0,0,69.0,3.134,0,0,4.0,62.61,100.0,0,0,social,trusted_ca,0
43.0,0,0,1,2,0,0,0,0,0,170.0,62.0,0,0.0529,0.113,0.3016,1,0,0,11.0,4.334,0,0,192.0,10.14,100.0,1,0,social,trusted_ca,0
45.0,1,3,1,1,0,0,1,0,0,1160.0,1044.0,1,0.2166,0.2032,0.3148,0,0,0,10.0,3.716,0,0,196.0,33.66,78.1,0,0,banking,trusted_ca,0
24.0,1,2,2,1,0,0,1,0,1,275.0,179.0,1,0.3776,0.5578,0.2824,0,0,0,30.0,2.663,0,1,146.0,67.88,82.11,0,0,blog,trusted_ca,0
42.0,5,0,4,1,0,0,1,0,0,503.0,254.0,0,0.3067,0.3111,0.1143,1,0,2,5.0,4.6,0,1,179.0,11.26,77.5,0,0,other,self_signed,1
60.0,2,2,6,1,0,0,1,0,0,279.0,157.0,1,0.3824,0.0382,0.576,0,1,0,28.0,3.084,1,0,-30.0,41.37,82.71,0,0,banking,trusted_ca,1
106.0,1,0,6,0,0,0,1,0,0,1197.0,840.0,0,0.2953,0.1638,0.2986,0,2,1,16.0,4.779,0,1,266.0,17.51,88.56,0,0,cloud,unknown_ca,1
36.0,3,1,3,0,0,0,1,0,0,1022.0,311.0,2,0.2789,0.6301,0.8819,0,0,0,21.0,4.079,0,1,97.0,2.88,83.66,1,0,other,trusted_ca,0
17.0,3,3,7,1,0,0,0,0,0,681.0,230.0,0,0.7644,0.4269,0.2292,0,1,1,9.0,2.829,1,0,-19.0,34.13,92.4,0,0,ecommerce,trusted_ca,1
31.0,2,1,7,2,0,0,1,1,0,965.0,279.0,0,0.2021,0.3749,0.1173,0,1,0,12.0,3.609,0,0,35.0,35.9,80.11,1,0,ecommerce,trusted_ca,0
96.0,3,0,7,3,0,0,1,0,0,1279.0,1122.0,0,0.1881,0.2598,0.6907,0,0,1,13.0,3.26,0,0,157.0,6.48,92.19,0,0,cloud,trusted_ca,0
63.0,5,2,5,2,0,0,1,0,1,161.0,25.0,0,0.5518,0.575,0.8189,0,0,2,17.0,3.441,0,0,37.0,32.62,90.85,0,0,social,trusted_ca,1
40.0,6,1,5,1,0,0,1,0,0,913.0,209.0,1,0.4096,0.3731,0.528,0,0,1,11.0,3.584,0,0,,34.92,85.88,0,0,cloud,trusted_ca,0
112.0,1,0,5,0,0,0,1,0,0,1473.0,1154.0,1,0.2255,0.4924,0.3917,0,0,1,6.0,2.926,0,0,130.0,20.7,100.0,0,0,social,trusted_ca,0
47.0,2,1,4,2,0,0,1,1,0,3562.0,2323.0,2,0.6203,0.2825,0.5863,0,0,0,4.0,3.457,0,0,84.0,53.93,93.33,0,0,ecommerce,self_signed,0
79.0,3,1,2,1,1,0,1,0,0,1315.0,475.0,1,0.1765,0.549,0.0828,0,0,0,38.0,2.752,0,1,-30.0,25.1,87.1,0,0,cloud,trusted_ca,0
56.0,0,0,5,2,0,0,1,0,0,385.0,17.0,0,0.0596,0.7748,0.1356,0,0,0,6.0,3.093,0,0,33.0,29.11,98.6,0,0,cloud,missing,0
91.0,3,3,2,0,0,0,1,0,0,1921.0,1710.0,0,0.1413,0.7275,0.1406,0,0,0,20.0,4.61,0,0,43.0,42.7,82.71,0,0,banking,trusted_ca,0
38.0,3,0,2,2,0,0,1,0,0,448.0,177.0,2,0.2682,0.5211,0.6798,0,0,0,58.0,4.268,0,0,166.0,2.58,96.72,0,0,other,trusted_ca,0
100.0,4,2,3,3,0,0,1,0,1,5099.0,3101.0,0,0.2565,0.5773,0.1894,0,0,0,22.0,4.102,0,1,203.0,21.53,100.0,1,0,cloud,trusted_ca,0
26.0,1,2,7,1,0,0,1,0,0,174.0,211.0,0,0.1945,0.4242,0.4748,1,3,0,21.0,3.096,0,0,177.0,37.95,100.0,0,0,blog,trusted_ca,0
98.0,1,0,5,3,0,0,1,0,0,794.0,359.0,1,0.3231,0.5942,0.2205,0,0,0,16.0,4.258,0,0,6.0,35.59,83.32,1,0,cloud,trusted_ca,0
71.0,4,2,4,0,1,1,1,0,0,392.0,314.0,1,0.125,0.2134,0.3834,0,0,0,10.0,4.016,1,0,184.0,22.01,91.64,0,0,other,trusted_ca,1
53.0,2,1,3,0,0,0,1,0,0,5294.0,2949.0,1,0.3953,0.3999,0.5003,0,1,0,11.0,4.673,1,0,64.0,7.57,88.95,0,0,other,trusted_ca,0
42.0,6,1,5,1,0,0,0,0,0,460.0,485.0,0,0.5154,0.2275,0.1215,0,0,0,8.0,4.914,0,1,89.0,15.47,90.69,0,0,social,trusted_ca,0
41.0,3,0,0,0,0,0,1,0,0,987.0,886.0,2,0.2691,0.3835,0.4118,0,0,1,15.0,2.845,0,0,-29.0,12.06,79.53,1,0,cloud,unknown_ca,1
87.0,2,0,5,2,0,0,1,0,0,409.0,362.0,0,0.462,0.7941,0.2309,0,2,0,18.0,4.187,0,1,106.0,70.42,68.08,0,0,blog,trusted_ca,1
64.0,2,0,6,4,0,0,1,0,0,579.0,559.0,0,0.2266,0.1637,0.0475,1,0,1,7.0,5.052,0,0,80.0,32.16,88.97,0,0,ecommerce,trusted_ca,1
96.0,4,1,10,1,0,0,1,0,0,146.0,97.0,0,0.7808,0.116,0.072,0,0,1,10.0,3.257,0,0,196.0,38.51,80.36,0,0,other,trusted_ca,0
104.0,1,1,4,2,0,0,1,0,0,7601.0,3446.0,0,0.3892,0.2928,0.4036,0,1,0,12.0,2.957,0,0,149.0,73.02,96.62,0,0,other,trusted_ca,0
32.0,1,0,8,0,0,0,1,0,0,270.0,121.0,0,0.5529,0.8038,0.195,0,0,0,6.0,3.709,1,0,232.0,34.51,100.0,0,0,banking,trusted_ca,0
55.0,0,1,2,0,0,0,1,1,0,3887.0,1321.0,0,0.124,0.8351,0.2234,0,1,0,10.0,3.268,0,0,103.0,19.5,100.0,0,0,cloud,trusted_ca,0
28.0,2,3,5,0,1,0,1,0,0,1524.0,632.0,1,0.3795,0.1265,0.5446,0,0,0,5.0,3.59,0,1,148.0,70.74,100.0,0,0,blog,self_signed,1
12.0,3,1,5,0,0,1,1,0,0,376.0,343.0,0,0.4217,0.4681,0.2817,0,1,0,2.0,4.026,0,1,-30.0,9.91,92.47,1,0,ecommerce,trusted_ca,1
59.0,1,0,1,2,0,0,1,0,0,1147.0,843.0,2,0.3065,0.5026,0.1866,1,0,1,25.0,2.989,0,0,-30.0,48.39,82.08,0,0,social,trusted_ca,0
83.0,6,2,2,1,0,0,0,0,0,2143.0,558.0,2,0.3973,0.3898,0.2542,0,1,0,18.0,4.629,0,0,113.0,47.11,82.73,0,0,other,trusted_ca,1
23.0,4,1,6,3,0,0,0,0,1,3233.0,1772.0,1,0.2653,0.3329,0.4319,0,0,0,14.0,3.353,0,1,37.0,50.73,86.54,0,0,ecommerce,trusted_ca,0
47.0,4,1,3,3,0,0,0,0,0,2394.0,1045.0,0,0.2675,0.1341,0.9485,0,1,0,17.0,4.329,0,1,53.0,2.65,94.93,0,0,cloud,trusted_ca,0
85.0,2,1,7,1,0,0,0,0,0,604.0,388.0,3,0.2498,0.8423,0.342,0,0,2,15.0,2.907,0,1,-7.0,23.56,100.0,0,0,ecommerce,trusted_ca,1
29.0,4,2,4,1,1,0,1,0,0,9000.0,2244.0,0,0.7022,0.2037,0.3414,0,0,0,25.0,4.463,0,1,156.0,31.45,87.33,0,0,banking,trusted_ca,0
83.0,7,0,4,1,0,0,1,0,0,5229.0,2448.0,0,0.3975,0.2218,0.4423,0,0,0,31.0,3.474,0,1,143.0,,99.14,0,0,banking,trusted_ca,0
49.0,3,3,3,0,0,0,1,0,0,333.0,199.0,2,0.6238,0.8323,0.7745,0,1,1,37.0,2.741,0,1,44.0,61.11,77.21,0,0,social,missing,1
38.0,2,1,1,2,0,0,1,0,1,298.0,190.0,1,0.6292,0.3179,0.3588,0,2,0,21.0,3.456,1,0,-30.0,2.48,90.97,0,1,other,missing,1
74.0,4,1,2,1,0,0,1,0,0,3531.0,2211.0,0,0.4572,0.1998,0.587,0,0,1,17.0,2.886,0,1,158.0,15.8,95.48,0,0,other,trusted_ca,1
37.0,2,0,7,2,0,0,1,0,1,3610.0,3180.0,2,0.6272,0.4476,0.6049,0,0,2,18.0,4.612,0,1,143.0,27.61,95.08,0,1,blog,trusted_ca,1
56.0,1,0,3,1,0,0,1,0,0,9000.0,6766.0,1,0.1593,0.3988,0.3228,0,0,1,11.0,2.402,0,1,112.0,23.09,87.19,0,0,blog,trusted_ca,0
69.0,0,0,7,1,0,0,1,0,0,1844.0,583.0,2,0.4363,0.7597,0.5839,1,0,0,12.0,3.182,0,0,-30.0,30.26,100.0,0,0,blog,trusted_ca,0
33.0,3,0,3,3,0,0,1,1,0,119.0,87.0,1,0.1319,0.1241,0.1737,0,0,0,23.0,3.453,0,1,297.0,44.89,100.0,0,0,banking,trusted_ca,0
45.0,0,1,3,0,0,0,1,0,1,995.0,,1,0.1952,0.7704,0.3352,0,2,0,10.0,4.302,1,1,119.0,53.25,96.91,0,0,blog,trusted_ca,1
54.0,2,0,6,1,0,1,1,0,0,1607.0,617.0,0,0.3133,0.1904,0.0625,0,1,0,43.0,3.035,0,1,111.0,19.05,91.26,0,0,cloud,trusted_ca,0
77.0,3,1,5,1,0,0,1,0,0,249.0,119.0,0,0.6287,0.5482,0.4819,0,0,0,38.0,3.478,0,1,,21.01,91.51,0,1,blog,trusted_ca,0
39.0,1,1,3,2,0,0,0,0,0,664.0,177.0,2,0.0131,0.1968,0.4617,0,0,0,18.0,3.588,0,0,263.0,35.84,87.01,0,1,other,trusted_ca,1
43.0,2,2,4,1,0,0,1,0,0,2825.0,2292.0,0,0.5848,0.0591,0.1145,1,0,0,10.0,3.64,0,0,165.0,44.48,80.75,0,0,cloud,trusted_ca,0
81.0,2,3,2,0,0,0,1,1,1,269.0,134.0,0,0.1051,0.7259,0.7619,0,0,0,4.0,2.833,0,1,339.0,2.51,98.15,0,0,banking,trusted_ca,1
50.0,4,0,2,1,0,0,1,0,0,1920.0,993.0,0,0.0897,0.385,0.5079,1,0,0,3.0,3.79,0,1,77.0,19.62,76.68,0,0,other,trusted_ca,0
77.0,2,1,3,0,0,0,1,0,0,470.0,529.0,1,0.2669,0.1692,0.3414,0,0,0,16.0,2.635,0,0,33.0,36.3,94.13,0,0,other,trusted_ca,1
73.0,5,0,7,1,0,0,0,0,0,455.0,182.0,0,0.388,0.3465,0.2205,0,0,1,4.0,3.726,0,1,156.0,29.93,96.62,0,0,social,missing,1
73.0,1,0,2,2,0,0,1,0,0,417.0,238.0,0,0.433,0.1169,0.4693,0,1,0,6.0,3.601,0,1,112.0,45.71,96.59,0,0,social,trusted_ca,0
80.0,0,2,7,1,0,0,1,0,0,101.0,47.0,0,0.3843,0.3022,0.3188,0,0,0,9.0,2.92,0,1,79.0,36.07,90.44,1,0,banking,trusted_ca,0
25.0,4,2,5,1,0,0,1,0,0,592.0,56.0,1,0.2504,0.4282,0.6348,0,1,0,13.0,3.955,0,0,164.0,72.92,95.45,0,0,social,trusted_ca,0
26.0,5,0,3,3,1,0,1,0,0,6295.0,3016.0,0,0.3304,0.2286,0.2498,0,1,0,20.0,4.769,0,0,246.0,6.42,97.28,0,0,social,trusted_ca,0
51.0,1,2,4,2,0,0,0,1,0,1290.0,264.0,1,0.2894,0.0943,0.2982,0,2,1,33.0,3.028,0,0,210.0,44.52,89.33,0,0,social,trusted_ca,0
37.0,0,3,4,0,0,0,1,0,0,2257.0,983.0,0,0.5109,0.4286,0.5968,0,0,1,10.0,3.21,0,0,63.0,13.7,96.81,0,0,blog,trusted_ca,0
48.0,3,2,6,2,0,0,0,0,0,339.0,85.0,0,0.2657,0.0821,0.2448,0,0,0,3.0,3.225,0,1,36.0,53.38,89.63,1,0,ecommerce,missing,1
36.0,2,2,6,2,0,0,1,0,0,29.0,42.0,1,0.2459,0.1696,0.1839,1,0,0,9.0,3.53,0,1,-24.0,5.74,91.52,1,0,other,trusted_ca,1
49.0,0,2,2,1,0,0,1,0,0,1186.0,1149.0,0,0.3568,0.3304,0.5086,0,0,1,51.0,2.512,0,0,94.0,54.32,95.47,0,0,banking,trusted_ca,0
39.0,0,0,2,3,0,0,1,0,0,9000.0,7277.0,0,0.5017,0.2131,0.1847,0,0,0,15.0,2.46,0,0,113.0,13.7,95.45,0,0,banking,trusted_ca,0
88.0,2,1,4,0,0,0,1,0,0,1351.0,842.0,2,0.5033,0.6765,0.0351,1,1,0,16.0,2.511,0,1,240.0,8.3,86.41,0,0,other,trusted_ca,0
33.0,4,2,4,2,0,0,1,0,1,238.0,154.0,0,0.5076,0.5186,0.4797,0,1,0,11.0,2.679,1,0,178.0,53.0,84.28,0,0,other,trusted_ca,0
28.0,2,0,4,3,0,0,1,0,0,614.0,235.0,0,0.3546,0.1514,0.2795,0,0,1,10.0,3.377,0,1,38.0,43.95,100.0,0,0,blog,trusted_ca,0
34.0,5,1,3,1,0,1,1,0,0,1942.0,794.0,0,0.1923,0.3296,0.4128,0,1,1,16.0,3.331,0,0,166.0,33.18,79.51,0,0,ecommerce,trusted_ca,0
28.0,1,2,6,1,0,0,1,0,0,1444.0,533.0,0,0.4759,0.0503,0.3372,0,0,0,32.0,3.392,0,0,-30.0,4.64,94.26,0,0,other,missing,0
43.0,4,0,8,1,1,0,1,0,0,1264.0,818.0,0,0.3061,0.4605,0.341,0,0,0,11.0,4.188,0,0,170.0,14.27,94.2,0,0,cloud,missing,0
76.0,3,4,7,1,0,0,0,0,0,315.0,135.0,1,0.63,0.4815,0.1572,0,0,0,13.0,3.879,0,0,42.0,28.47,81.9,1,0,cloud,missing,1
108.0,2,1,4,1,0,0,1,0,0,436.0,265.0,2,0.3069,0.1741,0.6698,0,1,1,10.0,3.516,0,0,90.0,27.33,87.96,0,0,ecommerce,trusted_ca,0
100.0,3,1,5,1,0,0,1,0,0,105.0,0.0,1,0.3113,0.206,0.4064,0,0,3,8.0,3.356,0,1,134.0,41.79,89.45,0,0,other,trusted_ca,0
52.0,3,5,3,2,0,0,0,1,0,279.0,210.0,1,0.2567,0.5066,0.2896,0,0,0,57.0,3.331,0,0,25.0,60.14,85.2,0,0,social,unknown_ca,1
47.0,2,2,5,2,0,0,1,0,0,570.0,153.0,1,0.4628,0.6594,0.0139,0,0,1,12.0,2.997,0,0,284.0,33.84,97.36,0,0,ecommerce,trusted_ca,0
66.0,3,1,5,0,0,0,1,0,0,692.0,495.0,1,0.4287,0.5282,0.1436,0,0,0,7.0,3.415,0,0,89.0,19.35,83.26,0,0,banking,trusted_ca,0
85.0,2,0,2,3,0,1,1,0,0,2452.0,2460.0,0,0.6638,0.5613,0.0981,0,0,0,17.0,2.805,0,0,33.0,50.5,100.0,0,0,cloud,missing,0
21.0,3,2,5,3,0,0,1,1,0,858.0,421.0,2,0.5365,0.6598,0.2168,0,0,0,8.0,3.436,0,0,67.0,44.8,94.74,0,0,social,trusted_ca,0
20.0,6,1,2,3,0,0,1,0,0,993.0,572.0,2,0.2085,0.4764,0.239,0,0,0,17.0,3.558,1,0,43.0,45.13,84.8,0,0,blog,trusted_ca,0
125.0,3,1,2,0,0,0,1,0,0,170.0,0.0,0,0.3885,0.0773,0.4489,1,0,1,12.0,3.892,0,1,37.0,17.93,91.42,0,0,blog,trusted_ca,1
83.0,4,1,2,2,0,0,1,0,0,2885.0,734.0,0,0.2162,0.1385,0.2965,0,0,0,4.0,3.403,0,0,142.0,61.22,78.58,0,0,other,self_signed,0
85.0,4,1,4,2,0,0,1,0,0,7454.0,2127.0,1,0.308,0.3592,0.5236,0,2,1,10.0,3.144,0,0,269.0,50.47,85.63,0,0,other,trusted_ca,0
93.0,6,1,4,2,0,0,1,0,0,744.0,334.0,0,0.2676,0.2044,0.3473,0,0,1,25.0,3.463,0,1,87.0,14.3,81.45,0,0,banking,unknown_ca,0
18.0,1,1,4,0,0,0,1,0,1,76.0,107.0,2,0.4614,0.6739,0.4965,0,2,0,6.0,3.717,0,0,47.0,31.16,79.86,0,0,ecommerce,trusted_ca,1
98.0,4,0,5,3,0,0,1,0,0,637.0,518.0,0,0.1562,0.4918,0.1595,0,1,0,6.0,3.377,0,1,-8.0,23.58,92.79,1,0,banking,trusted_ca,0
67.0,2,3,8,3,0,0,1,0,0,1566.0,597.0,0,0.0339,0.1135,0.2788,0,1,0,14.0,3.809,0,1,19.0,3.72,91.0,0,0,banking,trusted_ca,0
53.0,4,1,3,5,0,0,1,0,0,2180.0,722.0,2,0.1165,0.8375,0.7491,0,0,0,8.0,2.954,0,0,265.0,18.14,89.63,0,0,other,trusted_ca,0
52.0,5,4,3,1,1,0,1,0,0,3180.0,1817.0,4,0.0982,0.5283,0.5684,0,0,0,29.0,4.85,0,0,109.0,34.41,100.0,0,0,social,trusted_ca,0
67.0,0,2,4,0,0,0,1,0,0,471.0,188.0,0,0.1911,0.3614,0.1843,0,0,0,33.0,2.39,0,0,215.0,76.33,96.66,0,0,blog,trusted_ca,0
139.0,1,2,5,1,0,0,1,0,0,1630.0,1134.0,0,0.5785,0.6093,0.4155,0,0,1,18.0,3.203,1,0,197.0,41.39,94.69,1,0,other,,1
102.0,3,1,5,0,1,0,1,0,0,3069.0,1192.0,1,0.1719,0.4381,0.3409,0,0,0,5.0,3.573,0,0,117.0,25.24,92.97,1,0,ecommerce,trusted_ca,1
64.0,2,2,5,1,0,0,1,0,0,1102.0,685.0,0,0.1548,0.2847,0.0204,1,2,0,17.0,3.984,0,0,78.0,41.08,81.28,0,0,banking,trusted_ca,1
77.0,1,0,3,2,0,0,1,0,0,2422.0,1868.0,0,0.4438,0.5755,0.3312,1,2,1,14.0,3.759,0,1,150.0,19.07,84.07,0,0,social,trusted_ca,0
80.0,2,1,4,0,0,0,1,0,0,783.0,196.0,0,0.2907,0.4258,0.4568,0,1,0,13.0,3.634,0,1,-30.0,58.71,92.8,0,0,social,missing,0
97.0,5,0,6,2,1,0,1,0,0,1290.0,894.0,2,0.3338,0.493,0.4956,0,1,0,9.0,3.995,0,1,52.0,15.8,96.58,0,0,other,trusted_ca,1
71.0,2,0,4,3,0,0,1,0,0,1849.0,1841.0,1,0.2304,0.4199,0.2885,0,0,0,15.0,4.744,1,0,-30.0,20.63,91.0,0,0,social,trusted_ca,1
65.0,2,1,3,1,0,0,1,0,1,986.0,,0,0.2684,0.7652,0.364,0,1,0,7.0,3.686,0,0,28.0,31.17,100.0,0,0,banking,trusted_ca,1
84.0,4,3,7,0,0,0,1,0,0,483.0,148.0,0,0.6763,0.2982,0.5016,0,0,0,16.0,4.969,0,1,91.0,28.67,78.15,0,0,other,trusted_ca,0
66.0,0,0,3,0,0,0,1,1,0,469.0,190.0,1,0.2101,0.1677,0.0577,0,0,0,43.0,4.202,1,0,188.0,32.0,95.62,0,0,cloud,trusted_ca,1
51.0,1,1,3,0,1,0,1,0,0,2367.0,1707.0,1,0.3701,0.951,0.1902,0,0,0,24.0,3.878,0,0,217.0,63.06,100.0,0,0,social,trusted_ca,0
66.0,2,1,5,0,0,0,1,0,0,5061.0,4987.0,0,0.1728,0.2538,0.3149,1,0,1,8.0,3.384,0,1,239.0,27.52,74.29,0,0,social,unknown_ca,0
53.0,2,0,6,0,0,0,0,0,0,,806.0,0,0.416,0.3184,0.4727,0,1,0,18.0,4.534,0,0,184.0,5.23,87.0,0,0,banking,missing,0
48.0,2,2,3,0,0,0,1,0,0,1264.0,1082.0,1,0.2427,0.7646,0.3017,1,2,0,10.0,4.071,0,0,195.0,3.28,96.61,0,0,other,trusted_ca,0
91.0,3,1,2,1,0,0,1,0,0,9000.0,8215.0,2,0.1183,0.2096,0.102,1,0,0,18.0,2.649,0,1,,63.76,93.99,0,0,other,trusted_ca,0
106.0,3,2,4,0,0,1,1,1,0,2491.0,1540.0,2,0.2468,0.413,0.0942,0,2,0,14.0,3.366,0,0,139.0,24.65,94.72,0,0,blog,trusted_ca,0
75.0,2,2,3,1,0,0,1,0,0,502.0,153.0,1,0.0825,0.6307,0.0572,0,1,0,20.0,3.52,0,1,89.0,7.51,89.97,0,1,social,trusted_ca,0
31.0,1,1,5,1,0,0,1,0,0,1672.0,380.0,0,0.2141,0.3547,0.6861,0,0,0,11.0,4.126,0,0,160.0,42.15,93.72,0,0,cloud,trusted_ca,0
23.0,4,1,2,1,0,0,1,0,0,281.0,135.0,0,0.4822,0.7085,0.5501,0,1,1,13.0,3.299,0,0,201.0,52.23,98.87,0,0,ecommerce,trusted_ca,0
50.0,2,0,3,1,0,0,1,0,0,937.0,668.0,1,0.1943,0.5329,0.5865,0,0,0,10.0,3.707,0,1,182.0,40.51,83.41,0,0,blog,trusted_ca,0
52.0,5,2,5,1,1,0,1,0,0,706.0,305.0,0,0.2485,0.4393,0.6929,0,0,0,21.0,4.514,0,0,164.0,54.72,87.96,0,0,other,trusted_ca,0
78.0,5,1,7,1,0,0,0,0,0,4421.0,2132.0,0,0.3272,0.1625,0.3145,0,2,1,12.0,3.741,0,0,101.0,19.67,98.82,0,0,ecommerce,trusted_ca,0
55.0,1,3,2,1,0,0,1,0,1,582.0,362.0,1,0.2488,0.4849,0.2006,0,0,0,21.0,4.179,0,0,68.0,21.63,100.0,0,0,social,trusted_ca,1
47.0,5,2,2,3,0,0,1,0,0,1081.0,414.0,1,0.2675,0.2107,0.7047,0,0,0,11.0,4.808,0,1,194.0,27.51,100.0,0,0,social,unknown_ca,1
125.0,1,0,1,1,0,0,1,0,0,422.0,277.0,0,0.1287,0.8137,0.7278,0,0,0,7.0,4.597,0,0,86.0,49.06,77.01,0,0,cloud,trusted_ca,1
34.0,4,0,2,0,0,0,1,0,0,1895.0,991.0,1,0.3714,0.4884,0.3602,1,0,0,74.0,3.922,0,0,-30.0,16.09,83.7,0,1,cloud,trusted_ca,1
48.0,2,2,1,2,0,0,1,0,0,1090.0,354.0,0,0.1172,0.3345,0.1503,0,2,0,17.0,3.832,0,0,316.0,43.52,83.84,0,0,other,trusted_ca,0
37.0,1,0,2,2,0,0,1,1,1,856.0,817.0,0,0.5799,0.355,0.8436,1,0,0,28.0,3.031,0,0,172.0,2.79,89.15,0,0,cloud,trusted_ca,1
66.0,2,3,6,3,0,0,1,0,0,600.0,483.0,0,0.2843,0.4042,0.7652,0,0,1,14.0,3.102,0,1,365.0,10.93,88.66,1,0,ecommerce,trusted_ca,1
52.0,2,2,6,1,0,1,1,0,0,330.0,0.0,0,0.275,0.3558,0.7152,0,0,0,4.0,4.086,0,1,270.0,40.52,100.0,0,0,cloud,trusted_ca,0
49.0,0,1,5,4,0,0,1,0,0,9000.0,6921.0,2,0.0685,0.1585,0.5567,0,0,0,12.0,3.178,0,1,50.0,14.29,85.67,0,0,other,unknown_ca,0
30.0,2,2,1,2,0,0,1,1,0,2382.0,2289.0,0,0.2164,0.1588,0.5406,0,0,0,8.0,3.241,0,0,175.0,18.89,85.06,0,0,social,trusted_ca,0
42.0,2,1,5,0,0,0,1,0,0,922.0,844.0,2,0.2292,0.6242,0.6215,0,0,0,13.0,3.583,0,1,74.0,55.76,100.0,0,0,banking,trusted_ca,1
50.0,3,1,1,0,0,0,1,0,0,957.0,902.0,1,0.038,0.055,0.103,0,1,0,6.0,2.622,0,0,318.0,19.41,93.63,0,0,ecommerce,missing,0
64.0,1,2,1,2,0,0,1,0,0,1530.0,405.0,1,0.4535,0.5866,0.3066,0,0,1,34.0,3.21,0,1,92.0,47.29,84.53,0,0,cloud,trusted_ca,0
71.0,1,0,3,0,0,0,1,0,1,374.0,157.0,1,0.1927,0.2375,0.582,0,1,0,10.0,3.876,0,0,133.0,10.83,99.36,0,0,cloud,trusted_ca,0
29.0,2,0,2,0,0,0,1,0,0,1549.0,1320.0,0,0.3577,0.1535,0.1373,1,0,0,9.0,3.312,0,1,40.0,45.25,79.38,0,0,social,trusted_ca,0
66.0,2,2,3,2,0,0,1,0,0,707.0,234.0,1,0.3836,0.3572,0.5345,0,0,1,11.0,2.569,0,1,112.0,59.08,89.81,0,0,ecommerce,trusted_ca,0
68.0,4,3,5,0,0,0,1,0,0,705.0,137.0,1,0.5589,0.5295,0.1604,0,1,0,29.0,3.83,0,0,95.0,53.97,97.91,0,0,blog,trusted_ca,0
46.0,3,2,5,1,0,0,1,0,0,483.0,369.0,2,0.4869,0.5121,0.2464,0,0,0,10.0,3.554,0,0,45.0,17.43,90.47,0,0,cloud,missing,1
15.0,3,1,5,3,0,0,1,0,0,366.0,47.0,2,0.2594,0.4301,0.3656,1,0,0,14.0,3.099,0,0,95.0,13.99,81.27,0,0,banking,trusted_ca,1
81.0,4,1,3,1,1,0,1,1,0,1214.0,211.0,1,0.7803,0.3681,0.6594,0,1,1,14.0,2.99,0,0,194.0,1.24,87.58,0,0,cloud,trusted_ca,1
26.0,2,1,3,1,0,1,1,0,0,2140.0,1892.0,1,0.4669,0.3496,0.2104,0,0,0,9.0,3.912,1,0,-23.0,27.31,92.03,1,0,banking,trusted_ca,1
61.0,5,1,3,0,0,0,1,0,0,421.0,131.0,1,0.4501,0.6747,0.321,0,0,0,14.0,2.673,0,0,142.0,35.63,100.0,1,0,social,trusted_ca,0
80.0,5,1,3,1,1,0,1,0,0,965.0,776.0,0,0.6583,0.7452,0.3151,0,2,0,19.0,3.183,0,0,140.0,35.68,96.64,0,0,other,missing,1
35.0,0,1,7,0,0,0,1,0,0,188.0,196.0,0,0.3852,0.3759,0.5857,0,0,1,19.0,3.657,1,0,205.0,31.39,89.05,0,0,blog,trusted_ca,0
23.0,7,1,1,0,0,0,1,0,0,6529.0,1311.0,0,0.274,0.5723,0.5918,0,0,0,7.0,2.743,0,0,-30.0,17.3,92.57,0,0,ecommerce,trusted_ca,0
42.0,1,2,5,2,0,0,1,0,0,365.0,98.0,0,0.1776,0.2111,0.6231,1,0,1,11.0,3.62,0,0,225.0,45.77,99.88,0,0,other,trusted_ca,1
34.0,0,2,6,1,0,0,1,1,0,4928.0,4952.0,1,0.478,0.4314,0.3157,0,1,1,13.0,3.57,1,0,-30.0,38.52,96.07,0,0,other,trusted_ca,0
59.0,1,1,1,6,0,0,1,0,0,693.0,543.0,1,0.0882,0.3992,0.3025,0,0,0,20.0,4.508,0,0,81.0,33.1,97.03,0,0,other,trusted_ca,0
53.0,6,1,3,3,0,0,1,0,0,250.0,197.0,0,0.1023,0.5438,0.3983,0,1,0,6.0,2.868,0,0,2.0,35.89,87.25,0,1,social,trusted_ca,1
101.0,2,1,6,0,0,0,0,0,0,709.0,612.0,2,0.321,0.4875,0.4645,0,0,1,7.0,3.734,0,0,14.0,47.58,95.86,0,0,social,,1
46.0,1,1,6,2,0,0,1,0,0,368.0,239.0,0,0.5766,0.6246,0.4698,0,0,1,16.0,3.174,0,1,34.0,8.28,100.0,0,0,social,trusted_ca,1
67.0,3,0,3,0,0,0,0,0,0,154.0,0.0,0,0.6984,0.2972,0.6085,0,1,0,28.0,3.511,0,0,210.0,24.04,84.63,0,0,social,trusted_ca,0
69.0,1,2,3,1,0,0,1,1,0,686.0,152.0,0,0.1533,0.5248,0.2965,0,0,1,10.0,3.5,0,1,39.0,64.78,100.0,0,0,blog,trusted_ca,0
